producto,cantidad,ubicacion,fecha_compra,fecha_vencimiento,fecha_venta,valor,estado,dias_para_vencer
VITA XTRA T+,1.0,MANIZALES,2025-07-07,2026-08-17,2025-10-09,138100.0,Vendido,65.0
HGH,1.0,MANIZALES,2025-07-07,2026-05-19,2025-12-02,138100.0,Consumo,-25.0
NOCARB-T,1.0,MANIZALES,2025-07-07,2026-02-10,,138100.0,Consumo,-123.0
OFF,1.0,MANIZALES,2025-07-07,2026-04-17,,151900.0,Disponible,-57.0
PROBIX,1.0,MANIZALES,2025-07-07,2027-06-11,,138100.0,Consumo,363.0
NOCARB-T,1.0,MANIZALES,2025-07-07,2026-02-10,2025-08-17,138100.0,Vendido,-123.0
DETOX,2.0,MANIZALES,2025-07-07,2026-08-13,2025-08-09,170200.0,Vendido,61.0
ALPHA BALANCE,1.0,MANIZALES,2025-09-02,2027-02-02,,138100.0,Producto gratis,234.0
THERMO T3,1.0,MANIZALES,2025-09-02,2026-04-28,2025-09-18,138100.0,Consumo,-46.0
NOCARB-T,1.0,MANIZALES,2025-09-02,2026-02-04,2025-09-18,138100.0,Vendido,-129.0
LIQUID FIBER,1.0,MANIZALES,2025-09-17,2026-01-29,2025-09-29,110400.0,Producto gratis,-135.0
THERMO T3,1.0,MANIZALES,2025-09-24,2026-04-28,2025-10-17,138100.0,Vendido,-46.0
THERMO T3,1.0,MANIZALES,2025-09-24,2026-04-28,,138100.0,Vendido,-46.0
NOCARB-T,1.0,MANIZALES,2025-09-24,2026-07-15,2025-12-02,138100.0,Consumo,32.0
DETOX,1.0,MANIZALES,2025-09-24,2027-01-23,2025-10-20,85100.0,Vendido,224.0
ON,1.0,MANIZALES,2025-10-06,2026-07-23,2025-11-14,110400.0,Consumo,40.0
GOLDEN FLX,1.0,MANIZALES,2025-10-06,2026-07-26,,151900.0,Disponible,43.0
THERMO T3,1.0,MANIZALES,2025-05-21,2026-05-05,2025-10-23,138100.0,Consumo,-39.0
THERMO T3,1.0,MANIZALES,2025-05-21,2026-05-05,2025-10-27,138100.0,Vendido,-39.0
THERMO T3,1.0,MANIZALES,2025-05-21,2026-05-05,2025-10-31,138100.0,Vendido,-39.0
PRUNEX,1.0,MANIZALES,2025-05-21,2027-01-28,2025-10-24,138100.0,Producto gratis,229.0
GANOCAPUCCINO,1.0,MANIZALES,2025-10-28,2027-02-20,,97500.0,Disponible,252.0
VITA XTRA T+,1.0,MANIZALES,2025-11-11,2027-03-10,,138100.0,Disponible,270.0
VITA XTRA T+,1.0,MANIZALES,2025-11-11,2027-03-10,,138100.0,Disponible,270.0
VITA XTRA T+,1.0,MANIZALES,2025-11-11,2027-03-10,,138100.0,Disponible,270.0
VITA XTRA T+,1.0,MANIZALES,2025-11-11,2027-03-10,2025-11-14,138100.0,Consumo,270.0
VITA XTRA T+,1.0,MOCOA,2025-08-05,,,138100.0,Consumo,
THERMO T3,1.0,MOCOA,2025-08-05,2026-04-18,2025-10-08,138100.0,Vendido,-56.0
FLORA LIV,1.0,MOCOA,2025-08-05,2026-05-27,2025-11-19,165700.0,Vendido,-17.0
FLORALIV X 7,1.0,MOCOA,2025-10-27,2026-08-01,2025-11-19,46400.0,Vendido,49.0
DETOX,1.0,MOCOA,2025-10-27,2026-08-01,,85100.0,Disponible,49.0
BIOPROFIT,1.0,PRO1,2025-11-03,2027-02-16,2025-11-11,115900.0,Consumo,248.0
BIOPROFIT,1.0,PRO1,2025-11-03,2027-02-16,2025-12-02,115900.0,Vendido,248.0
CHOCOLATE FIT,1.0,PRO1,2025-11-03,2027-01-08,,97500.0,Disponible,209.0
DETOX,1.0,PRO1,2025-11-03,2026-08-01,,85100.0,Disponible,49.0
DETOX,1.0,PRO1,2025-11-03,2026-08-01,,85100.0,Disponible,49.0
DETOX,1.0,PRO1,2025-11-03,2026-08-01,,85100.0,Disponible,49.0
FLORA LIV,1.0,PRO1,2025-11-03,2026-07-31,,165700.0,Disponible,48.0
ON,1.0,PRO1,2025-11-03,2026-08-11,,110400.0,Disponible,59.0
ON,1.0,PRO1,2025-11-03,2026-08-11,,110400.0,Disponible,59.0
PROBIX,1.0,PRO1,2025-11-03,2027-07-12,,138100.0,Disponible,394.0
THERMO T3,1.0,PRO1,2025-11-03,2026-05-05,2025-11-08,138100.0,Vendido,-39.0
THERMO T3,1.0,PRO1,2025-11-03,2026-05-05,2025-11-14,138100.0,Vendido,-39.0
THERMO T3,1.0,PRO1,2025-11-03,2026-05-05,2025-11-29,138100.0,Vendido,-39.0
THERMO T3,1.0,PRO1,2025-11-03,2026-05-05,2025-11-29,138100.0,Vendido,-39.0
THERMO T3,1.0,PRO1,2025-11-03,2026-05-05,2025-12-02,138100.0,Vendido,-39.0
THERMO T3,1.0,PRO1,2025-11-03,2026-05-05,,138100.0,Disponible,-39.0
THERMO T3,1.0,PRO1,2025-11-03,2026-05-05,,138100.0,Disponible,-39.0
VERA,1.0,PRO1,2025-11-03,2027-01-25,,46400.0,Disponible,226.0
VERA,1.0,PRO1,2025-11-03,2027-01-25,,46400.0,Disponible,226.0
STOCK PRODUCTOS GRATIS,1.0,PRO1,,,,,Disponible,
PRODUCTO,1.0,PRO1,,,,,Disponible,
NOCARB-T,1.0,PRO1,2025-11-03,2026-08-16,2025-12-02,138100.0,Vendido,64.0
LIQUID FIBER,1.0,PRO1,2025-11-03,2026-08-20,2025-11-19,110400.0,Consumo,68.0
PRUNEX,1.0,PRO1,2025-11-03,2027-01-28,,138100.0,Disponible,229.0
VITA XTRA T+,1.0,PRO1,2025-11-03,2027-02-15,,138100.0,Disponible,247.0
