n,periodo,semana,total_recibido,ganancia_tier,cliente_id
1.0,8.0,31.0,115712.0,25% GANANCIA,Cliente_002
2.0,9.0,35.0,129276.0,25% GANANCIA,Cliente_003
3.0,10.0,37.0,127980.0,25% GANANCIA,Cliente_006
4.0,10.0,37.0,,25% GANANCIA,Cliente_003
5.0,10.0,38.0,222780.0,25% GANANCIA,Cliente_001
6.0,10.0,38.0,,30% GANANCIA,Cliente_004
7.0,10.0,40.0,142514.0,30% GANANCIA,Cliente_005
8.0,10.0,40.0,,30% GANANCIA,Cliente_005
9.0,10.0,40.0,,30% GANANCIA,Cliente_001
10.0,11.0,42.0,76162.0,25% GANANCIA,Cliente_001
11.0,11.0,43.0,212591.0,25% GANANCIA,Cliente_005
12.0,11.0,43.0,,25% GANANCIA,Cliente_006
13.0,11.0,43.0,,25% GANANCIA,Cliente_005
14.0,11.0,43.0,,25% GANANCIA,Cliente_003
15.0,11.0,44.0,718096.0,30% GANANCIA,Cliente_003
16.0,11.0,44.0,,30% GANANCIA,Cliente_005
18.0,11.0,44.0,,30% GANANCIA,Cliente_002
19.0,11.0,44.0,,30% GANANCIA,Cliente_006
20.0,11.0,44.0,,30% GANANCIA,Cliente_004
21.0,12.0,45.0,,40 % GANANCIA,Cliente_004
